Food,Calories_kcal,Protein_g,Fat_g,Carbohydrates_g,Fiber_g,Calcium_mg,Iron_mg,Price_Toman_per_kg
Chicken_Breast,165,31,3.6,0,0,15,1.0,90000
Rainbow_Trout,180,20,10,0,0,30,0.5,175000
Egg,140,12,10,1,0,50,1.8,50000
Red_Beans,120,8,0.5,22,7,50,2.5,80000
Lentils,115,9,0.4,20,8,35,3.3,120000
Low_Fat_Cheese,200,20,10,3,0,800,0.2,100000
Low_Fat_Yogurt,55,4,1.5,6,0,150,0.1,30000
Brown_Rice,360,7.5,2.7,76,3.5,23,1.8,80000
Whole_Wheat_Bread,260,9,3.5,50,7,100,2.5,20000
Potato,80,2,0.1,18,2.2,12,0.8,22500
Cucumber,15,0.7,0.1,3,0.5,16,0.3,35000
Tomato,18,0.9,0.2,4,1.2,10,0.3,30000
Spinach,23,2.9,0.4,3.6,2.2,99,2.7,40000
Apple,52,0.3,0.2,14,2.4,6,0.1,45000
Orange,47,0.9,0.1,12,2.4,40,0.1,26500
Almond,580,21,50,22,12,270,3.7,400000
Sunflower_Seeds,570,20,51,24,9,78,5.3,100000
Olive_Oil,900,0,100,0,0,0,0.0,300000
White_Rice,365,6.7,0.7,80,1.3,10,0.8,60000
Chickpeas,164,8.9,2.6,27,7.6,49,2.9,95000
Whole_Wheat_Flour,340,13,1.9,72,10.7,34,3.6,25000
Lamb_Meat,250,20,18,0,0,16,1.9,600000
Low_Fat_Milk,50,3.4,2,4.7,0,120,0.0,20000
Carrot,41,0.9,0.2,9.6,2.8,33,0.3,30000
Onion,40,1.1,0.1,9.3,1.7,23,0.2,25000
Banana,89,1.1,0.3,22.8,2.6,5,0.3,80000
Pistachio,560,20,45,28,10.3,105,3.9,500000
Raisins,299,3.1,0.5,79,3.7,50,1.9,120000